date,account,Category,description,amount
22-04-2025,CUB - online payment,Social,Party,-240.1
13-09-2025,CUB - online payment,Salary,Freelance payout,16394.34
03-10-2025,CUB - online payment,EMI,Loan Payment,-997.86
20-05-2025,CUB - online payment,EMI,Laptop EMI,-994.58
10-03-2025,CUB - online payment,EMI,Phone EMI,-924.75
13-07-2025,CUB - online payment,Salary,Freelance payout,17286.85
31-12-2024,CUB - online payment,Miscl,Donation,-47.07
21-08-2025,CUB - online payment,Miscl,Donation,-31.51
25-08-2025,CUB - online payment,Other,To family,138.99
29-12-2024,CUB - online payment,Salary,Freelance payout,14537.07
04-02-2025,CUB - online payment,Salary,Company salary,19366.36
19-09-2025,CUB - online payment,Other,Misc adjustment,149.4
31-10-2025,CUB - online payment,Other,To family,-191.87
01-06-2025,CUB - online payment,Salary,Freelance payout,10749.24
11-01-2025,CUB - online payment,Transport,Uber,-53.89
13-06-2025,CUB - online payment,Salary,Freelance payout,19755.29
27-07-2025,CUB - online payment,Social,Dinner out,-351.0
18-01-2025,CUB - online payment,EMI,Loan Payment,-514.68
12-11-2024,CUB - online payment,EMI,Loan Payment,-517.83
30-06-2025,CUB - online payment,Salary,Freelance payout,13582.72
21-05-2025,CUB - online payment,Rent,Flat rent,-1172.14
13-05-2025,CUB - online payment,Social,School friends,-189.05
07-10-2025,CUB - online payment,Social,School friends,-207.25
19-07-2025,CUB - online payment,Transport,Metro,-57.24
01-06-2025,CUB - online payment,Transport,Metro,-68.54
11-09-2025,CUB - online payment,Transport,Bus card,-45.93
30-07-2025,CUB - online payment,Miscl,Stationery,-125.78
19-08-2025,CUB - online payment,Transport,Bus card,-92.74
12-05-2025,CUB - online payment,Other,To family,-66.33
17-12-2024,CUB - online payment,Rent,Apartment rent,-1318.04
15-11-2024,CUB - online payment,Rent,Monthly Rent,-811.77
22-06-2025,CUB - online payment,EMI,Phone EMI,-759.66
14-10-2025,CUB - online payment,Other,Transfer from friend,214.0
19-04-2025,CUB - online payment,Other,Misc adjustment,18.88
26-07-2025,CUB - online payment,EMI,Loan Payment,-468.32
15-06-2025,CUB - online payment,Social,Party,-351.67
01-04-2025,CUB - online payment,Social,Movies,-212.01
18-05-2025,CUB - online payment,EMI,Phone EMI,-665.48
01-03-2025,CUB - online payment,Other,Transfer from friend,-200.61
31-08-2025,CUB - online payment,Transport,Metro,-16.13
28-06-2025,CUB - online payment,Transport,Bus card,-48.96
09-08-2025,CUB - online payment,Miscl,Top-up,-38.84
23-02-2025,CUB - online payment,Other,Misc adjustment,235.43
28-07-2025,CUB - online payment,Food,Dinner,-178.44
27-08-2025,CUB - online payment,Salary,Freelance payout,12376.32
17-01-2025,CUB - online payment,Social,School friends,-218.31
28-12-2024,CUB - online payment,Food,Groceries,-115.47
16-05-2025,CUB - online payment,Social,Dinner out,-778.97
06-04-2025,CUB - online payment,Miscl,Top-up,-58.5
07-11-2025,CUB - online payment,Food,Snacks,-126.2
08-03-2025,CUB - online payment,Miscl,Donation,-30.11
06-11-2025,CUB - online payment,Food,Pizza,-26.39
18-02-2025,CUB - online payment,Miscl,Stationery,-77.97
29-08-2025,CUB - online payment,Transport,Metro,-78.48
23-10-2025,CUB - online payment,Rent,Apartment rent,-1134.05
15-09-2025,CUB - online payment,Other,Misc adjustment,41.23
14-01-2025,CUB - online payment,Salary,Company salary,11397.95
28-11-2024,CUB - online payment,Transport,Uber,-17.0
16-05-2025,CUB - online payment,Salary,Company salary,13251.46
09-10-2025,CUB - online payment,Food,Groceries,-142.63
10-12-2024,CUB - online payment,Miscl,Top-up,-112.99
13-05-2025,CUB - online payment,Salary,Company salary,15074.45
26-07-2025,CUB - online payment,Food,Lunch,-175.37
06-11-2025,CUB - online payment,EMI,Loan Payment,-888.44
13-11-2024,CUB - online payment,Rent,Apartment rent,-1375.52
23-02-2025,CUB - online payment,Other,Transfer from friend,-130.55
16-02-2025,CUB - online payment,Other,Misc adjustment,173.89
28-02-2025,CUB - online payment,Miscl,Stationery,-79.71
13-03-2025,CUB - online payment,Salary,Company salary,19216.05
14-03-2025,CUB - online payment,Miscl,Stationery,-24.21
06-09-2025,CUB - online payment,Food,Groceries,-179.4
09-02-2025,CUB - online payment,EMI,Laptop EMI,-801.93
07-01-2025,CUB - online payment,Salary,Freelance payout,19072.58
30-11-2024,CUB - online payment,Food,Brunch,-48.43
09-02-2025,CUB - online payment,EMI,Loan Payment,-861.3
24-05-2025,CUB - online payment,Salary,Company salary,18826.42
30-10-2025,CUB - online payment,Transport,Uber,-64.72
21-04-2025,CUB - online payment,Miscl,Stationery,-121.28
18-07-2025,CUB - online payment,Food,Snacks,-120.11
06-11-2025,CUB - online payment,Social,Party,-374.0
27-03-2025,CUB - online payment,Salary,Freelance payout,13445.37
01-07-2025,CUB - online payment,Social,School friends,-399.34
12-04-2025,CUB - online payment,Other,To family,125.03
25-12-2024,CUB - online payment,Rent,Flat rent,-1008.21
14-12-2024,CUB - online payment,EMI,Phone EMI,-829.94
08-12-2024,CUB - online payment,Transport,Bus card,-75.09
17-07-2025,CUB - online payment,Salary,Company salary,17320.17
19-06-2025,CUB - online payment,EMI,Loan Payment,-764.04
05-12-2024,CUB - online payment,Other,Transfer from friend,263.32
14-07-2025,CUB - online payment,EMI,Loan Payment,-929.39
24-03-2025,CUB - online payment,Social,Movies,-555.22
28-07-2025,CUB - online payment,Other,Misc adjustment,-104.97
31-08-2025,CUB - online payment,Social,Party,-585.99
29-07-2025,CUB - online payment,Food,Groceries,-164.79
09-07-2025,CUB - online payment,Rent,Monthly Rent,-863.78
02-09-2025,CUB - online payment,Other,Misc adjustment,-193.09
26-08-2025,CUB - online payment,Other,To family,-106.47
16-02-2025,CUB - online payment,Transport,Bus card,-77.25
13-11-2024,CUB - online payment,EMI,Laptop EMI,-879.82
09-05-2025,CUB - online payment,Salary,Freelance payout,17023.76
22-03-2025,CUB - online payment,Transport,Bus card,-33.6
08-08-2025,CUB - online payment,Transport,Uber,-40.41
24-07-2025,CUB - online payment,Food,Pizza,-58.93
17-06-2025,CUB - online payment,Transport,Metro,-97.42
25-08-2025,CUB - online payment,Social,Party,-544.12
22-09-2025,CUB - online payment,Other,Misc adjustment,13.05
10-03-2025,CUB - online payment,Miscl,Donation,-79.87
25-06-2025,CUB - online payment,EMI,Phone EMI,-976.27
20-11-2024,CUB - online payment,EMI,Phone EMI,-403.74
23-01-2025,CUB - online payment,Salary,Company salary,19060.88
29-05-2025,CUB - online payment,Social,Dinner out,-744.91
02-04-2025,CUB - online payment,Miscl,Donation,-92.58
26-05-2025,CUB - online payment,Other,To family,-31.46
18-10-2025,CUB - online payment,Salary,Freelance payout,13942.23
15-12-2024,CUB - online payment,Miscl,Donation,-67.75
20-03-2025,CUB - online payment,Transport,Metro,-95.67
17-10-2025,CUB - online payment,Miscl,Donation,-62.72
14-12-2024,CUB - online payment,Social,Movies,-767.18
30-07-2025,CUB - online payment,Rent,Flat rent,-1123.29
08-09-2025,CUB - online payment,Rent,Flat rent,-1294.68
02-06-2025,CUB - online payment,Miscl,Donation,-31.8
14-04-2025,CUB - online payment,Transport,Metro,-33.49
19-11-2024,CUB - online payment,Transport,Bus card,-96.39
07-01-2025,CUB - online payment,Food,Lunch,-76.75
26-07-2025,CUB - online payment,Rent,Flat rent,-1392.06
16-12-2024,CUB - online payment,Food,Brunch,-146.53
27-06-2025,CUB - online payment,Social,Party,-351.81
30-01-2025,CUB - online payment,EMI,Phone EMI,-712.79
10-02-2025,CUB - online payment,Transport,Metro,-60.32
05-08-2025,CUB - online payment,Miscl,Stationery,-123.4
27-01-2025,CUB - online payment,Salary,Freelance payout,11880.93
22-08-2025,CUB - online payment,Food,Groceries,-87.42
12-01-2025,CUB - online payment,Food,Snacks,-106.84
07-09-2025,CUB - online payment,Social,School friends,-429.68
23-10-2025,CUB - online payment,EMI,Loan Payment,-800.61
13-11-2024,CUB - online payment,EMI,Laptop EMI,-970.46
20-05-2025,CUB - online payment,EMI,Phone EMI,-560.47
22-02-2025,CUB - online payment,Social,Movies,-522.86
17-06-2025,CUB - online payment,Salary,Company salary,10793.17
18-03-2025,CUB - online payment,Salary,Company salary,18482.72
24-05-2025,CUB - online payment,Transport,Metro,-25.09
21-01-2025,CUB - online payment,EMI,Phone EMI,-735.92
09-04-2025,CUB - online payment,EMI,Loan Payment,-647.58
12-02-2025,CUB - online payment,Rent,Flat rent,-1057.59
29-05-2025,CUB - online payment,Transport,Uber,-62.47
12-04-2025,CUB - online payment,Other,Transfer from friend,-235.96
27-08-2025,CUB - online payment,Salary,Freelance payout,12234.97
06-02-2025,CUB - online payment,Food,Pizza,-30.15
14-07-2025,CUB - online payment,Transport,Metro,-32.36
25-03-2025,CUB - online payment,Other,To family,-114.99
25-12-2024,CUB - online payment,Other,To family,-101.32
02-05-2025,CUB - online payment,Miscl,Donation,-109.43
15-08-2025,CUB - online payment,Transport,Bus card,-49.86
17-06-2025,CUB - online payment,Salary,Freelance payout,14686.94
21-01-2025,CUB - online payment,Other,To family,74.09
14-01-2025,CUB - online payment,Transport,Metro,-36.27
24-10-2025,CUB - online payment,EMI,Laptop EMI,-961.86
28-11-2024,CUB - online payment,Other,Transfer from friend,-239.7
16-01-2025,CUB - online payment,Miscl,Top-up,-21.66
03-08-2025,CUB - online payment,Miscl,Stationery,-89.86
22-09-2025,CUB - online payment,Transport,Uber,-12.86
09-04-2025,CUB - online payment,Salary,Company salary,12850.07
20-02-2025,CUB - online payment,EMI,Laptop EMI,-738.64
20-11-2024,CUB - online payment,Food,Dinner,-42.72
22-05-2025,CUB - online payment,Transport,Metro,-92.96
01-10-2025,CUB - online payment,Transport,Bus card,-75.92
17-06-2025,CUB - online payment,Other,To family,199.81
15-05-2025,CUB - online payment,Food,Groceries,-37.21
11-03-2025,CUB - online payment,EMI,Laptop EMI,-488.38
03-06-2025,CUB - online payment,Transport,Metro,-80.0
06-09-2025,CUB - online payment,Social,Movies,-330.28
29-07-2025,CUB - online payment,Miscl,Stationery,-36.62
29-11-2024,CUB - online payment,Salary,Freelance payout,17223.23
17-06-2025,CUB - online payment,Miscl,Top-up,-21.52
16-05-2025,CUB - online payment,Salary,Freelance payout,13635.31
24-03-2025,CUB - online payment,Rent,Apartment rent,-1004.47
11-05-2025,CUB - online payment,Rent,Apartment rent,-1271.12
07-06-2025,CUB - online payment,Social,Dinner out,-220.7
26-04-2025,CUB - online payment,Transport,Uber,-37.35
11-06-2025,CUB - online payment,Miscl,Top-up,-41.91
08-02-2025,CUB - online payment,EMI,Phone EMI,-958.64
28-09-2025,CUB - online payment,Rent,Monthly Rent,-814.76
08-01-2025,CUB - online payment,Social,Party,-699.62
14-10-2025,CUB - online payment,Other,Transfer from friend,-247.53
10-02-2025,CUB - online payment,Other,To family,-156.5
14-08-2025,CUB - online payment,EMI,Laptop EMI,-617.03
10-01-2025,CUB - online payment,Social,Movies,-339.6
25-10-2025,CUB - online payment,Salary,Freelance payout,13219.8
01-06-2025,CUB - online payment,Transport,Bus card,-17.23
20-10-2025,CUB - online payment,Social,Dinner out,-356.23
08-05-2025,CUB - online payment,Salary,Freelance payout,17423.61
23-11-2024,CUB - online payment,Miscl,Top-up,-124.34
05-09-2025,CUB - online payment,Other,To family,220.93
05-05-2025,CUB - online payment,Food,Brunch,-123.4
30-08-2025,CUB - online payment,Miscl,Stationery,-106.12
01-07-2025,CUB - online payment,Other,Transfer from friend,-129.83
08-12-2024,CUB - online payment,Food,Pizza,-121.33
31-01-2025,CUB - online payment,Rent,Monthly Rent,-1335.15
07-02-2025,CUB - online payment,Other,Transfer from friend,29.08
11-08-2025,CUB - online payment,Social,Party,-685.64
29-07-2025,CUB - online payment,Food,Groceries,-118.46
21-12-2024,CUB - online payment,Transport,Uber,-16.38
03-10-2025,CUB - online payment,Salary,Company salary,16491.31
29-01-2025,CUB - online payment,Food,Snacks,-96.29
08-11-2024,CUB - online payment,Food,Brunch,-86.55
14-01-2025,CUB - online payment,Transport,Bus card,-97.25
04-04-2025,CUB - online payment,Food,Lunch,-92.4
15-09-2025,CUB - online payment,Transport,Bus card,-34.05
22-06-2025,CUB - online payment,Food,Lunch,-67.43
21-06-2025,CUB - online payment,Transport,Uber,-33.59
21-03-2025,CUB - online payment,Transport,Bus card,-99.96
29-11-2024,CUB - online payment,Other,Transfer from friend,-56.91
04-12-2024,CUB - online payment,Rent,Apartment rent,-948.79
16-03-2025,CUB - online payment,Food,Snacks,-78.14
24-05-2025,CUB - online payment,Food,Dinner,-37.13
08-07-2025,CUB - online payment,Other,Transfer from friend,139.73
15-11-2024,CUB - online payment,Rent,Apartment rent,-1424.17
28-02-2025,CUB - online payment,Rent,Apartment rent,-963.99
24-04-2025,CUB - online payment,EMI,Phone EMI,-961.55
09-10-2025,CUB - online payment,Transport,Metro,-57.19
20-05-2025,CUB - online payment,Other,To family,-44.57
14-09-2025,CUB - online payment,Salary,Company salary,17241.53
25-06-2025,CUB - online payment,Transport,Bus card,-60.45
25-03-2025,CUB - online payment,Salary,Freelance payout,15877.97
26-07-2025,CUB - online payment,EMI,Laptop EMI,-940.91
30-05-2025,CUB - online payment,Miscl,Stationery,-136.46
02-07-2025,CUB - online payment,Miscl,Top-up,-47.86
23-07-2025,CUB - online payment,Other,Misc adjustment,195.71
29-03-2025,CUB - online payment,Food,Pizza,-145.16
22-10-2025,CUB - online payment,Rent,Monthly Rent,-1225.93
29-05-2025,CUB - online payment,Other,Transfer from friend,-68.38
03-11-2025,CUB - online payment,Social,Party,-256.7
25-08-2025,CUB - online payment,Other,Transfer from friend,-36.41
22-05-2025,CUB - online payment,Other,Transfer from friend,29.61
20-03-2025,CUB - online payment,EMI,Phone EMI,-777.26
09-08-2025,CUB - online payment,Transport,Bus card,-92.04
17-07-2025,CUB - online payment,Miscl,Donation,-107.92
28-08-2025,CUB - online payment,Social,Dinner out,-691.66
23-11-2024,CUB - online payment,Rent,Monthly Rent,-1498.73
05-01-2025,CUB - online payment,Miscl,Stationery,-51.74
08-05-2025,CUB - online payment,EMI,Laptop EMI,-940.28
07-01-2025,CUB - online payment,Salary,Freelance payout,15646.94
23-02-2025,CUB - online payment,Transport,Uber,-42.34
17-12-2024,CUB - online payment,EMI,Laptop EMI,-590.21
07-09-2025,CUB - online payment,Rent,Flat rent,-938.0
02-05-2025,CUB - online payment,Social,Party,-734.05
18-11-2024,CUB - online payment,EMI,Loan Payment,-856.09
28-11-2024,CUB - online payment,Transport,Uber,-58.2
17-03-2025,CUB - online payment,Miscl,Donation,-134.98
06-02-2025,CUB - online payment,EMI,Loan Payment,-616.04
26-11-2024,CUB - online payment,Rent,Apartment rent,-924.5
27-12-2024,CUB - online payment,Miscl,Donation,-109.65
03-12-2024,CUB - online payment,Rent,Apartment rent,-931.97
03-07-2025,CUB - online payment,Other,Transfer from friend,-145.89
26-08-2025,CUB - online payment,EMI,Phone EMI,-481.89
14-06-2025,CUB - online payment,EMI,Laptop EMI,-936.21
18-03-2025,CUB - online payment,EMI,Phone EMI,-422.96
04-02-2025,CUB - online payment,Salary,Freelance payout,19226.18
25-05-2025,CUB - online payment,Food,Dinner,-20.98
02-03-2025,CUB - online payment,EMI,Loan Payment,-586.03
31-07-2025,CUB - online payment,EMI,Phone EMI,-649.94
20-06-2025,CUB - online payment,Other,To family,-73.92
09-03-2025,CUB - online payment,Salary,Freelance payout,13899.7
21-08-2025,CUB - online payment,Rent,Apartment rent,-1329.96
12-02-2025,CUB - online payment,Food,Lunch,-113.59
23-11-2024,CUB - online payment,Transport,Bus card,-10.02
27-01-2025,CUB - online payment,Salary,Freelance payout,18123.78
23-11-2024,CUB - online payment,Salary,Freelance payout,15617.03
26-04-2025,CUB - online payment,Social,School friends,-660.15
18-09-2025,CUB - online payment,Salary,Company salary,12193.79
18-01-2025,CUB - online payment,Social,School friends,-370.63
24-07-2025,CUB - online payment,EMI,Laptop EMI,-871.71
22-11-2024,CUB - online payment,Salary,Company salary,13638.32
24-11-2024,CUB - online payment,Salary,Freelance payout,13215.44
29-10-2025,CUB - online payment,Social,Party,-619.21
03-08-2025,CUB - online payment,Other,Misc adjustment,157.54
01-03-2025,CUB - online payment,Food,Groceries,-174.06
26-08-2025,CUB - online payment,EMI,Laptop EMI,-733.08
21-01-2025,CUB - online payment,Salary,Company salary,12425.06
26-11-2024,CUB - online payment,Other,To family,-18.24
29-12-2024,CUB - online payment,Other,Transfer from friend,-236.93
05-05-2025,CUB - online payment,Food,Lunch,-158.99
03-03-2025,CUB - online payment,Transport,Uber,-30.86
13-07-2025,CUB - online payment,Rent,Monthly Rent,-1268.9
16-06-2025,CUB - online payment,Rent,Monthly Rent,-1175.67
21-03-2025,CUB - online payment,Other,Misc adjustment,177.51
10-07-2025,CUB - online payment,Transport,Bus card,-11.77
19-04-2025,CUB - online payment,Salary,Company salary,11230.01
23-12-2024,CUB - online payment,Salary,Company salary,15678.11
18-11-2024,CUB - online payment,Other,To family,-146.79
12-02-2025,CUB - online payment,Social,School friends,-261.35
21-05-2025,CUB - online payment,Social,School friends,-795.01
30-10-2025,CUB - online payment,Rent,Monthly Rent,-1459.13
29-11-2024,CUB - online payment,Social,Dinner out,-522.83
02-09-2025,CUB - online payment,Food,Brunch,-145.01
22-06-2025,CUB - online payment,EMI,Loan Payment,-501.02
18-05-2025,CUB - online payment,Social,Movies,-751.29
24-03-2025,CUB - online payment,Transport,Uber,-10.08
09-07-2025,CUB - online payment,EMI,Laptop EMI,-520.9
01-12-2024,CUB - online payment,Social,Party,-558.7
30-04-2025,CUB - online payment,Social,Dinner out,-136.01
07-09-2025,CUB - online payment,Transport,Bus card,-99.93
02-01-2025,CUB - online payment,Salary,Freelance payout,15498.37
31-03-2025,CUB - online payment,Other,Transfer from friend,-208.97
03-08-2025,CUB - online payment,Salary,Freelance payout,16099.92
24-05-2025,CUB - online payment,Rent,Flat rent,-1461.3
09-02-2025,CUB - online payment,Miscl,Top-up,-110.82
11-01-2025,CUB - online payment,Food,Groceries,-61.78
21-03-2025,CUB - online payment,Rent,Monthly Rent,-1499.3
26-10-2025,CUB - online payment,Salary,Company salary,16524.08
29-06-2025,CUB - online payment,Rent,Apartment rent,-1088.36
09-05-2025,CUB - online payment,Rent,Monthly Rent,-818.83
15-08-2025,CUB - online payment,Miscl,Top-up,-140.66
03-10-2025,CUB - online payment,EMI,Laptop EMI,-408.29
10-03-2025,CUB - online payment,Miscl,Stationery,-58.77
24-02-2025,CUB - online payment,Transport,Bus card,-27.21
04-04-2025,CUB - online payment,Salary,Freelance payout,12646.92
22-05-2025,CUB - online payment,Rent,Flat rent,-1177.66
17-01-2025,CUB - online payment,Other,Transfer from friend,188.11
21-03-2025,CUB - online payment,Miscl,Donation,-119.6
26-03-2025,CUB - online payment,Rent,Monthly Rent,-1240.42
05-06-2025,CUB - online payment,Rent,Monthly Rent,-1303.22
27-02-2025,CUB - online payment,Transport,Uber,-53.84
03-04-2025,CUB - online payment,Miscl,Donation,-47.86
21-05-2025,CUB - online payment,Food,Snacks,-162.13
03-11-2025,CUB - online payment,Miscl,Top-up,-18.2
15-10-2025,CUB - online payment,Rent,Apartment rent,-1299.69
17-10-2025,CUB - online payment,Salary,Company salary,12435.92
14-07-2025,CUB - online payment,Food,Pizza,-158.25
09-07-2025,CUB - online payment,Miscl,Stationery,-69.46
28-04-2025,CUB - online payment,Rent,Apartment rent,-1371.91
30-05-2025,CUB - online payment,Salary,Freelance payout,15443.43
10-02-2025,CUB - online payment,Rent,Flat rent,-1300.97
