date,account,Category,description,amount
16-08-2025,CUB - online payment,Food,Brunch,-139.29
28-06-2025,CUB - online payment,Transport,Bus card,-76.21
22-08-2025,CUB - online payment,EMI,Phone EMI,-896.81
17-05-2025,CUB - online payment,Social,School friends,-502.59
05-02-2025,CUB - online payment,Salary,Company salary,16263.49
17-06-2025,CUB - online payment,Transport,Bus card,-78.59
04-10-2025,CUB - online payment,Rent,Monthly Rent,-869.43
18-07-2025,CUB - online payment,Social,Dinner out,-437.38
24-01-2025,CUB - online payment,Rent,Flat rent,-1053.45
25-05-2025,CUB - online payment,Transport,Uber,-94.83
03-12-2024,CUB - online payment,Other,To family,-211.41
14-10-2025,CUB - online payment,Rent,Apartment rent,-1370.04
24-05-2025,CUB - online payment,Social,School friends,-222.25
20-05-2025,CUB - online payment,Food,Pizza,-38.12
06-12-2024,CUB - online payment,Salary,Company salary,10404.75
09-10-2025,CUB - online payment,Transport,Bus card,-22.24
10-01-2025,CUB - online payment,Salary,Freelance payout,19112.96
05-07-2025,CUB - online payment,EMI,Phone EMI,-483.32
25-06-2025,CUB - online payment,Social,School friends,-436.78
01-12-2024,CUB - online payment,Food,Snacks,-176.57
14-01-2025,CUB - online payment,Transport,Uber,-13.73
24-03-2025,CUB - online payment,Rent,Apartment rent,-999.9
08-08-2025,CUB - online payment,Other,Misc adjustment,119.96
13-11-2024,CUB - online payment,Miscl,Stationery,-43.77
26-03-2025,CUB - online payment,Food,Snacks,-128.2
25-03-2025,CUB - online payment,Other,To family,-289.7
25-10-2025,CUB - online payment,Social,School friends,-568.51
28-09-2025,CUB - online payment,Miscl,Donation,-100.03
03-10-2025,CUB - online payment,Miscl,Donation,-100.6
25-07-2025,CUB - online payment,EMI,Phone EMI,-794.48
06-12-2024,CUB - online payment,Food,Snacks,-85.53
08-08-2025,CUB - online payment,Food,Snacks,-88.47
15-04-2025,CUB - online payment,EMI,Loan Payment,-838.48
26-11-2024,CUB - online payment,Salary,Freelance payout,14063.03
24-06-2025,CUB - online payment,Rent,Monthly Rent,-1248.9
27-12-2024,CUB - online payment,Food,Dinner,-107.49
05-03-2025,CUB - online payment,EMI,Phone EMI,-579.85
26-04-2025,CUB - online payment,Salary,Company salary,12681.32
21-01-2025,CUB - online payment,Transport,Bus card,-39.09
01-04-2025,CUB - online payment,Food,Pizza,-197.66
12-07-2025,CUB - online payment,Social,Dinner out,-598.86
10-01-2025,CUB - online payment,Miscl,Donation,-147.98
20-04-2025,CUB - online payment,Miscl,Top-up,-118.96
24-12-2024,CUB - online payment,Other,To family,-94.32
10-09-2025,CUB - online payment,Transport,Metro,-59.96
10-07-2025,CUB - online payment,Other,To family,215.48
08-10-2025,CUB - online payment,Social,School friends,-555.8
13-01-2025,CUB - online payment,Rent,Monthly Rent,-1246.12
12-12-2024,CUB - online payment,Salary,Freelance payout,11127.44
23-03-2025,CUB - online payment,Rent,Monthly Rent,-1184.71
23-05-2025,CUB - online payment,Rent,Apartment rent,-1099.87
16-07-2025,CUB - online payment,Rent,Apartment rent,-1459.44
08-02-2025,CUB - online payment,Salary,Company salary,19720.22
01-12-2024,CUB - online payment,Other,To family,111.54
26-11-2024,CUB - online payment,Other,To family,240.69
19-12-2024,CUB - online payment,Salary,Company salary,11455.36
30-01-2025,CUB - online payment,Social,Movies,-271.41
30-06-2025,CUB - online payment,Transport,Uber,-61.37
31-01-2025,CUB - online payment,Rent,Apartment rent,-1151.61
05-07-2025,CUB - online payment,EMI,Loan Payment,-890.47
17-07-2025,CUB - online payment,Other,Transfer from friend,-82.75
17-10-2025,CUB - online payment,Rent,Monthly Rent,-1097.73
24-05-2025,CUB - online payment,Transport,Metro,-43.59
30-05-2025,CUB - online payment,Social,Dinner out,-776.24
13-04-2025,CUB - online payment,Miscl,Top-up,-76.48
06-04-2025,CUB - online payment,Transport,Metro,-64.3
17-05-2025,CUB - online payment,Other,Transfer from friend,219.91
12-06-2025,CUB - online payment,EMI,Laptop EMI,-469.63
27-05-2025,CUB - online payment,Salary,Company salary,11429.62
13-03-2025,CUB - online payment,EMI,Loan Payment,-801.15
28-03-2025,CUB - online payment,Social,Party,-797.73
21-09-2025,CUB - online payment,Transport,Uber,-73.91
20-12-2024,CUB - online payment,Social,Party,-429.57
14-11-2024,CUB - online payment,Salary,Company salary,16426.71
12-11-2024,CUB - online payment,Salary,Freelance payout,18835.2
10-02-2025,CUB - online payment,Transport,Uber,-65.2
02-03-2025,CUB - online payment,Other,Transfer from friend,-106.85
25-06-2025,CUB - online payment,Other,Misc adjustment,179.82
09-05-2025,CUB - online payment,Other,Transfer from friend,242.97
08-08-2025,CUB - online payment,Miscl,Donation,-79.54
25-07-2025,CUB - online payment,Social,School friends,-344.1
25-02-2025,CUB - online payment,Food,Groceries,-180.77
11-06-2025,CUB - online payment,Food,Dinner,-23.96
22-09-2025,CUB - online payment,Other,Misc adjustment,79.89
26-10-2025,CUB - online payment,Rent,Apartment rent,-1197.95
15-09-2025,CUB - online payment,Other,To family,-223.19
27-08-2025,CUB - online payment,Other,Misc adjustment,-145.32
21-06-2025,CUB - online payment,Salary,Company salary,11088.44
24-09-2025,CUB - online payment,Other,Misc adjustment,138.8
07-06-2025,CUB - online payment,Transport,Metro,-98.94
10-03-2025,CUB - online payment,Food,Groceries,-150.18
01-03-2025,CUB - online payment,Miscl,Stationery,-33.52
25-12-2024,CUB - online payment,Food,Snacks,-161.01
11-06-2025,CUB - online payment,Social,School friends,-113.97
13-09-2025,CUB - online payment,Miscl,Top-up,-81.88
14-06-2025,CUB - online payment,Social,Party,-594.31
26-04-2025,CUB - online payment,Social,Party,-768.47
28-03-2025,CUB - online payment,EMI,Phone EMI,-557.72
01-06-2025,CUB - online payment,EMI,Loan Payment,-792.66
21-04-2025,CUB - online payment,EMI,Laptop EMI,-577.01
19-03-2025,CUB - online payment,Other,Transfer from friend,-168.13
07-05-2025,CUB - online payment,Social,Movies,-283.42
11-11-2024,CUB - online payment,Food,Lunch,-180.54
24-02-2025,CUB - online payment,EMI,Laptop EMI,-903.76
07-07-2025,CUB - online payment,Rent,Flat rent,-823.71
28-06-2025,CUB - online payment,Salary,Freelance payout,14922.37
20-10-2025,CUB - online payment,EMI,Loan Payment,-434.24
14-01-2025,CUB - online payment,Food,Snacks,-146.85
21-05-2025,CUB - online payment,Miscl,Top-up,-52.43
17-12-2024,CUB - online payment,Other,Misc adjustment,215.24
26-08-2025,CUB - online payment,Transport,Metro,-62.33
23-06-2025,CUB - online payment,Social,Dinner out,-536.67
19-03-2025,CUB - online payment,Rent,Monthly Rent,-1298.95
26-07-2025,CUB - online payment,Salary,Company salary,17298.64
24-02-2025,CUB - online payment,Rent,Monthly Rent,-1098.38
06-03-2025,CUB - online payment,Social,Dinner out,-647.51
24-08-2025,CUB - online payment,Other,Transfer from friend,-245.78
30-07-2025,CUB - online payment,Social,Movies,-703.06
21-10-2025,CUB - online payment,Food,Brunch,-143.08
22-08-2025,CUB - online payment,Rent,Flat rent,-1194.23
07-04-2025,CUB - online payment,Social,School friends,-545.93
05-10-2025,CUB - online payment,EMI,Laptop EMI,-867.62
02-10-2025,CUB - online payment,Rent,Flat rent,-1448.82
16-08-2025,CUB - online payment,Transport,Uber,-56.72
01-06-2025,CUB - online payment,Social,Party,-340.69
04-01-2025,CUB - online payment,Other,Misc adjustment,162.29
14-08-2025,CUB - online payment,Miscl,Top-up,-84.28
11-09-2025,CUB - online payment,EMI,Laptop EMI,-720.33
14-02-2025,CUB - online payment,EMI,Laptop EMI,-649.37
19-07-2025,CUB - online payment,Rent,Flat rent,-995.39
16-01-2025,CUB - online payment,Other,Transfer from friend,61.26
16-04-2025,CUB - online payment,EMI,Laptop EMI,-474.84
04-03-2025,CUB - online payment,Food,Dinner,-48.0
23-04-2025,CUB - online payment,Miscl,Stationery,-123.03
19-03-2025,CUB - online payment,Social,Dinner out,-331.19
04-03-2025,CUB - online payment,Social,School friends,-620.34
01-05-2025,CUB - online payment,Food,Brunch,-163.18
16-11-2024,CUB - online payment,Rent,Apartment rent,-1468.0
07-02-2025,CUB - online payment,Social,School friends,-127.51
07-12-2024,CUB - online payment,EMI,Loan Payment,-993.77
14-09-2025,CUB - online payment,Food,Brunch,-177.28
10-06-2025,CUB - online payment,Rent,Apartment rent,-895.06
28-04-2025,CUB - online payment,EMI,Phone EMI,-403.13
27-01-2025,CUB - online payment,Food,Pizza,-144.83
18-03-2025,CUB - online payment,Transport,Uber,-34.84
01-04-2025,CUB - online payment,Salary,Freelance payout,18218.9
02-10-2025,CUB - online payment,Social,Party,-257.42
02-06-2025,CUB - online payment,Rent,Apartment rent,-1399.49
01-02-2025,CUB - online payment,Rent,Flat rent,-1081.42
10-05-2025,CUB - online payment,Transport,Metro,-10.86
10-08-2025,CUB - online payment,Transport,Metro,-20.1
08-11-2024,CUB - online payment,Transport,Metro,-75.92
31-08-2025,CUB - online payment,Food,Brunch,-50.87
10-10-2025,CUB - online payment,Rent,Monthly Rent,-1420.93
09-05-2025,CUB - online payment,Miscl,Donation,-96.69
01-12-2024,CUB - online payment,Miscl,Donation,-12.51
21-07-2025,CUB - online payment,Salary,Company salary,10692.28
23-05-2025,CUB - online payment,Other,Transfer from friend,73.57
13-12-2024,CUB - online payment,Other,To family,17.97
20-03-2025,CUB - online payment,Miscl,Top-up,-47.89
11-12-2024,CUB - online payment,EMI,Loan Payment,-673.31
18-04-2025,CUB - online payment,EMI,Loan Payment,-642.84
28-11-2024,CUB - online payment,Other,To family,-216.89
14-10-2025,CUB - online payment,Rent,Apartment rent,-1387.17
03-07-2025,CUB - online payment,EMI,Laptop EMI,-976.43
21-02-2025,CUB - online payment,Salary,Freelance payout,17418.25
05-07-2025,CUB - online payment,Transport,Uber,-49.12
21-08-2025,CUB - online payment,EMI,Laptop EMI,-624.36
24-06-2025,CUB - online payment,Rent,Flat rent,-957.22
06-05-2025,CUB - online payment,Transport,Uber,-97.4
25-05-2025,CUB - online payment,Rent,Apartment rent,-979.68
14-04-2025,CUB - online payment,Rent,Flat rent,-922.8
27-10-2025,CUB - online payment,EMI,Phone EMI,-578.01
13-01-2025,CUB - online payment,Food,Pizza,-50.4
26-05-2025,CUB - online payment,Salary,Freelance payout,14487.42
16-09-2025,CUB - online payment,Transport,Bus card,-92.11
02-10-2025,CUB - online payment,Other,To family,-208.61
05-05-2025,CUB - online payment,Rent,Monthly Rent,-1395.15
21-06-2025,CUB - online payment,Miscl,Top-up,-115.22
29-01-2025,CUB - online payment,Transport,Metro,-38.6
23-12-2024,CUB - online payment,Other,Misc adjustment,164.92
11-08-2025,CUB - online payment,Transport,Bus card,-66.15
10-08-2025,CUB - online payment,Food,Groceries,-180.29
16-08-2025,CUB - online payment,Salary,Freelance payout,12503.71
25-09-2025,CUB - online payment,Rent,Flat rent,-1244.85
30-03-2025,CUB - online payment,Other,Misc adjustment,-126.06
02-03-2025,CUB - online payment,Salary,Freelance payout,18135.32
16-10-2025,CUB - online payment,EMI,Loan Payment,-748.88
25-08-2025,CUB - online payment,Other,To family,281.36
24-08-2025,CUB - online payment,Rent,Monthly Rent,-1463.64
30-09-2025,CUB - online payment,Salary,Freelance payout,10882.79
28-09-2025,CUB - online payment,Salary,Freelance payout,12011.89
12-01-2025,CUB - online payment,Rent,Monthly Rent,-1033.45
19-11-2024,CUB - online payment,Food,Dinner,-126.37
27-04-2025,CUB - online payment,Other,Transfer from friend,-97.87
01-02-2025,CUB - online payment,Miscl,Stationery,-146.56
24-07-2025,CUB - online payment,EMI,Loan Payment,-621.34
25-12-2024,CUB - online payment,Social,Party,-287.13
27-09-2025,CUB - online payment,Food,Brunch,-179.81
23-11-2024,CUB - online payment,Salary,Company salary,18041.78
01-06-2025,CUB - online payment,Miscl,Donation,-86.51
22-06-2025,CUB - online payment,Other,Transfer from friend,189.36
14-06-2025,CUB - online payment,Transport,Bus card,-16.39
26-03-2025,CUB - online payment,Salary,Company salary,13499.84
12-10-2025,CUB - online payment,Food,Dinner,-153.09
03-09-2025,CUB - online payment,Transport,Bus card,-19.53
06-04-2025,CUB - online payment,Transport,Metro,-12.69
25-07-2025,CUB - online payment,Food,Dinner,-183.93
17-06-2025,CUB - online payment,Transport,Metro,-15.59
01-05-2025,CUB - online payment,Rent,Monthly Rent,-1028.33
09-07-2025,CUB - online payment,EMI,Phone EMI,-696.66
15-03-2025,CUB - online payment,Other,Transfer from friend,-145.51
23-01-2025,CUB - online payment,Food,Groceries,-65.27
04-02-2025,CUB - online payment,Salary,Company salary,10121.17
30-09-2025,CUB - online payment,Food,Lunch,-128.85
15-07-2025,CUB - online payment,EMI,Loan Payment,-816.16
29-01-2025,CUB - online payment,Salary,Company salary,12461.4
13-06-2025,CUB - online payment,EMI,Loan Payment,-638.31
05-02-2025,CUB - online payment,Other,Misc adjustment,174.07
07-09-2025,CUB - online payment,Rent,Flat rent,-1136.37
10-01-2025,CUB - online payment,EMI,Loan Payment,-751.94
11-11-2024,CUB - online payment,Other,To family,281.66
28-10-2025,CUB - online payment,EMI,Phone EMI,-884.1
09-03-2025,CUB - online payment,Salary,Company salary,17576.81
04-08-2025,CUB - online payment,Salary,Company salary,15935.83
06-04-2025,CUB - online payment,Miscl,Donation,-28.5
01-07-2025,CUB - online payment,Transport,Uber,-14.23
25-06-2025,CUB - online payment,Transport,Uber,-67.74
24-12-2024,CUB - online payment,Food,Dinner,-154.31
13-10-2025,CUB - online payment,Social,School friends,-195.39
13-06-2025,CUB - online payment,Social,Movies,-795.92
24-08-2025,CUB - online payment,Transport,Metro,-64.07
14-10-2025,CUB - online payment,Transport,Bus card,-78.7
22-03-2025,CUB - online payment,Other,Misc adjustment,-207.33
02-03-2025,CUB - online payment,Rent,Flat rent,-1105.94
03-03-2025,CUB - online payment,Food,Groceries,-106.87
06-04-2025,CUB - online payment,Transport,Metro,-85.38
04-05-2025,CUB - online payment,Food,Snacks,-193.87
19-02-2025,CUB - online payment,Rent,Apartment rent,-1441.13
08-08-2025,CUB - online payment,Food,Snacks,-184.06
08-01-2025,CUB - online payment,Salary,Company salary,13342.1
31-08-2025,CUB - online payment,Miscl,Stationery,-14.99
19-12-2024,CUB - online payment,Food,Pizza,-58.33
01-01-2025,CUB - online payment,Miscl,Donation,-121.04
01-10-2025,CUB - online payment,Food,Dinner,-20.33
28-05-2025,CUB - online payment,Other,Misc adjustment,255.63
21-05-2025,CUB - online payment,Transport,Bus card,-63.85
31-07-2025,CUB - online payment,Salary,Company salary,16327.06
14-12-2024,CUB - online payment,Other,Transfer from friend,-46.87
23-04-2025,CUB - online payment,EMI,Laptop EMI,-708.96
27-06-2025,CUB - online payment,Food,Snacks,-185.14
11-05-2025,CUB - online payment,EMI,Laptop EMI,-895.42
30-01-2025,CUB - online payment,EMI,Loan Payment,-773.53
07-03-2025,CUB - online payment,Transport,Bus card,-91.19
12-03-2025,CUB - online payment,Other,To family,-16.81
14-10-2025,CUB - online payment,EMI,Loan Payment,-500.37
11-07-2025,CUB - online payment,Other,Misc adjustment,2.9
25-04-2025,CUB - online payment,Other,Misc adjustment,151.27
23-05-2025,CUB - online payment,Salary,Company salary,15881.58
27-03-2025,CUB - online payment,Other,Transfer from friend,110.62
17-07-2025,CUB - online payment,Miscl,Top-up,-52.74
23-11-2024,CUB - online payment,Food,Dinner,-161.3
31-05-2025,CUB - online payment,Other,Transfer from friend,243.39
01-01-2025,CUB - online payment,Transport,Uber,-53.57
21-03-2025,CUB - online payment,EMI,Laptop EMI,-475.6
19-09-2025,CUB - online payment,Food,Dinner,-55.9
21-10-2025,CUB - online payment,Transport,Uber,-75.15
08-05-2025,CUB - online payment,Rent,Flat rent,-1040.86
01-08-2025,CUB - online payment,Social,Party,-701.74
10-09-2025,CUB - online payment,EMI,Phone EMI,-729.2
02-02-2025,CUB - online payment,Salary,Freelance payout,15001.43
26-01-2025,CUB - online payment,Rent,Apartment rent,-857.36
14-06-2025,CUB - online payment,Food,Pizza,-103.5
27-10-2025,CUB - online payment,Rent,Flat rent,-941.87
22-09-2025,CUB - online payment,Social,School friends,-376.32
22-12-2024,CUB - online payment,Salary,Company salary,18870.72
21-12-2024,CUB - online payment,Salary,Company salary,13505.45
20-09-2025,CUB - online payment,Other,To family,-211.06
29-09-2025,CUB - online payment,Salary,Freelance payout,14588.08
10-04-2025,CUB - online payment,Salary,Company salary,17008.94
30-05-2025,CUB - online payment,Transport,Bus card,-15.52
08-05-2025,CUB - online payment,Other,Misc adjustment,-7.99
03-12-2024,CUB - online payment,Salary,Freelance payout,18304.32
05-02-2025,CUB - online payment,Transport,Metro,-52.24
20-11-2024,CUB - online payment,Other,Misc adjustment,-138.49
08-04-2025,CUB - online payment,Miscl,Donation,-97.49
26-10-2025,CUB - online payment,Social,Dinner out,-259.22
27-10-2025,CUB - online payment,Food,Groceries,-148.06
16-02-2025,CUB - online payment,Food,Dinner,-187.32
11-01-2025,CUB - online payment,Salary,Freelance payout,17690.95
26-05-2025,CUB - online payment,Salary,Company salary,12754.9
23-01-2025,CUB - online payment,EMI,Laptop EMI,-723.76
17-08-2025,CUB - online payment,Other,Transfer from friend,38.39
10-04-2025,CUB - online payment,Food,Pizza,-58.35
22-02-2025,CUB - online payment,Social,Party,-446.76
08-08-2025,CUB - online payment,Food,Pizza,-48.91
05-07-2025,CUB - online payment,Other,Transfer from friend,-34.11
08-04-2025,CUB - online payment,Other,Transfer from friend,-280.13
14-12-2024,CUB - online payment,Food,Dinner,-65.2
01-09-2025,CUB - online payment,Social,Dinner out,-123.84
06-07-2025,CUB - online payment,Transport,Uber,-25.83
13-10-2025,CUB - online payment,EMI,Loan Payment,-654.49
20-02-2025,CUB - online payment,Food,Brunch,-31.88
22-02-2025,CUB - online payment,Rent,Flat rent,-1185.92
21-09-2025,CUB - online payment,Other,Misc adjustment,-220.53
30-06-2025,CUB - online payment,Rent,Monthly Rent,-829.33
17-03-2025,CUB - online payment,Other,To family,119.3
26-11-2024,CUB - online payment,EMI,Phone EMI,-539.06
03-04-2025,CUB - online payment,Transport,Metro,-53.35
10-04-2025,CUB - online payment,Rent,Apartment rent,-806.67
28-11-2024,CUB - online payment,Rent,Apartment rent,-979.26
11-05-2025,CUB - online payment,Miscl,Top-up,-113.04
03-03-2025,CUB - online payment,Miscl,Top-up,-128.72
14-03-2025,CUB - online payment,Transport,Uber,-39.6
04-01-2025,CUB - online payment,Salary,Freelance payout,18313.39
07-10-2025,CUB - online payment,Other,Misc adjustment,-110.08
30-06-2025,CUB - online payment,Transport,Metro,-77.88
25-03-2025,CUB - online payment,Transport,Bus card,-58.14
14-07-2025,CUB - online payment,Rent,Apartment rent,-1444.46
09-03-2025,CUB - online payment,Miscl,Donation,-97.58
30-09-2025,CUB - online payment,Transport,Metro,-61.65
23-11-2024,CUB - online payment,Salary,Company salary,19045.09
23-08-2025,CUB - online payment,Food,Groceries,-119.91
11-06-2025,CUB - online payment,Rent,Apartment rent,-1255.07
16-04-2025,CUB - online payment,Other,Misc adjustment,-10.49
19-02-2025,CUB - online payment,EMI,Phone EMI,-686.31
06-08-2025,CUB - online payment,Other,Transfer from friend,22.2
09-03-2025,CUB - online payment,Food,Snacks,-48.22
09-10-2025,CUB - online payment,Food,Dinner,-28.12
08-08-2025,CUB - online payment,Other,Misc adjustment,144.14
29-10-2025,CUB - online payment,Other,Transfer from friend,2.91
17-03-2025,CUB - online payment,Miscl,Stationery,-85.46
02-07-2025,CUB - online payment,EMI,Laptop EMI,-893.03
12-05-2025,CUB - online payment,Food,Pizza,-67.69